order_id,date,product,category,region,channel,sales_rep,units,unit_price,discount_pct,revenue
ORD-104782,2026-04-08,MagGrip Phone Stand,Accessories,North America,Retail,Maya Chen,3,25.00,15,63.75
ORD-104783,2026-04-08,Vitality Fitness Band,Wearables,North America,Online,Maya Chen,2,79.00,10,142.20
ORD-104784,2026-04-09,Pulse Wireless Earbuds,Audio,APAC,Online,Priya Nair,2,129.00,15,219.30
ORD-104785,2026-04-09,Glow Smart Bulb 4-Pack,Smart Home,Latin America,Online,Camila Torres,1,49.00,15,41.65
ORD-104786,2026-04-09,Vitality Fitness Band,Wearables,APAC,Online,Kenji Watanabe,2,79.00,10,142.20
ORD-104787,2026-04-09,Vitality Fitness Band,Wearables,APAC,Online,Kenji Watanabe,1,79.00,15,67.15
ORD-104788,2026-04-09,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,1,45.00,15,38.25
ORD-104789,2026-04-09,TrailCase Rugged Sleeve,Accessories,Europe,Online,Sofia Lindqvist,5,35.00,10,157.50
ORD-104790,2026-04-09,Vitality Fitness Band,Wearables,APAC,Distributor,Kenji Watanabe,11,79.00,25,651.75
ORD-104791,2026-04-09,VoltCharge 65W GaN Charger,Accessories,Europe,Distributor,Tomás Ribeiro,23,45.00,20,828.00
ORD-104792,2026-04-09,Glow Smart Bulb 4-Pack,Smart Home,APAC,Online,Priya Nair,2,49.00,15,83.30
ORD-104793,2026-04-09,Horizon Smartwatch,Wearables,Europe,Online,Tomás Ribeiro,2,299.00,10,538.20
ORD-104794,2026-04-09,TrailCase Rugged Sleeve,Accessories,North America,Online,Derek Holt,1,35.00,15,29.75
ORD-104795,2026-04-09,SentryCam Security Camera,Smart Home,North America,Retail,Maya Chen,3,139.00,10,375.30
ORD-104796,2026-04-09,Vitality Fitness Band,Wearables,North America,Online,Derek Holt,1,79.00,15,67.15
ORD-104797,2026-04-09,BoomBar Bluetooth Speaker,Audio,North America,Online,Derek Holt,1,89.00,15,75.65
ORD-104798,2026-04-09,Vitality Fitness Band,Wearables,APAC,Retail,Priya Nair,2,79.00,10,142.20
ORD-104799,2026-04-09,Glow Smart Bulb 4-Pack,Smart Home,Europe,Retail,Sofia Lindqvist,1,49.00,10,44.10
ORD-104800,2026-04-09,SentryCam Security Camera,Smart Home,APAC,Retail,Priya Nair,2,139.00,15,236.30
ORD-104801,2026-04-10,TrailCase Rugged Sleeve,Accessories,North America,Distributor,Maya Chen,36,35.00,20,1008.00
ORD-104802,2026-04-10,TrailCase Rugged Sleeve,Accessories,Latin America,Retail,Camila Torres,1,35.00,15,29.75
ORD-104803,2026-04-10,SentryCam Security Camera,Smart Home,Latin America,Online,Diego Fuentes,3,139.00,10,375.30
ORD-104804,2026-04-10,Resonance Over-Ear Headphones,Audio,North America,Online,Maya Chen,2,249.00,15,423.30
ORD-104805,2026-04-10,BoomBar Bluetooth Speaker,Audio,North America,Online,Derek Holt,3,89.00,15,226.95
ORD-104806,2026-04-10,SentryCam Security Camera,Smart Home,APAC,Online,Kenji Watanabe,1,139.00,10,125.10
ORD-104807,2026-04-10,Resonance Over-Ear Headphones,Audio,Europe,Online,Sofia Lindqvist,1,249.00,10,224.10
ORD-104808,2026-04-10,SentryCam Security Camera,Smart Home,Europe,Online,Sofia Lindqvist,1,139.00,15,118.15
ORD-104809,2026-04-10,Pulse Wireless Earbuds,Audio,North America,Online,Derek Holt,1,129.00,15,109.65
ORD-104810,2026-04-10,BoomBar Bluetooth Speaker,Audio,North America,Retail,Derek Holt,2,89.00,10,160.20
ORD-104811,2026-04-10,Pulse Wireless Earbuds,Audio,Europe,Online,Sofia Lindqvist,1,129.00,10,116.10
ORD-104812,2026-04-10,MagGrip Phone Stand,Accessories,APAC,Online,Priya Nair,2,25.00,15,42.50
ORD-104813,2026-04-10,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,2,45.00,15,76.50
ORD-104814,2026-04-10,Horizon Smartwatch,Wearables,North America,Online,Derek Holt,1,299.00,10,269.10
ORD-104815,2026-04-10,Horizon Smartwatch,Wearables,APAC,Online,Priya Nair,1,299.00,15,254.15
ORD-104816,2026-04-10,MagGrip Phone Stand,Accessories,North America,Retail,Derek Holt,1,25.00,15,21.25
ORD-104817,2026-04-10,MagGrip Phone Stand,Accessories,North America,Retail,Derek Holt,1,25.00,10,22.50
ORD-104818,2026-04-10,TrailCase Rugged Sleeve,Accessories,APAC,Retail,Priya Nair,1,35.00,10,31.50
ORD-104819,2026-04-11,Resonance Over-Ear Headphones,Audio,APAC,Distributor,Priya Nair,34,249.00,35,5502.90
ORD-104820,2026-04-11,MagGrip Phone Stand,Accessories,Europe,Retail,Sofia Lindqvist,2,25.00,15,42.50
ORD-104821,2026-04-11,VoltCharge 65W GaN Charger,Accessories,APAC,Retail,Kenji Watanabe,1,45.00,15,38.25
ORD-104822,2026-04-11,VoltCharge 65W GaN Charger,Accessories,APAC,Retail,Kenji Watanabe,2,45.00,10,81.00
ORD-104823,2026-04-11,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,2,35.00,10,63.00
ORD-104824,2026-04-11,Horizon Smartwatch,Wearables,Latin America,Online,Diego Fuentes,1,299.00,10,269.10
ORD-104825,2026-04-11,Horizon Smartwatch,Wearables,Europe,Distributor,Tomás Ribeiro,11,299.00,25,2466.75
ORD-104826,2026-04-11,Vitality Fitness Band,Wearables,Europe,Retail,Tomás Ribeiro,1,79.00,15,67.15
ORD-104827,2026-04-11,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,1,25.00,15,21.25
ORD-104828,2026-04-11,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,1,45.00,15,38.25
ORD-104829,2026-04-11,BoomBar Bluetooth Speaker,Audio,Europe,Online,Tomás Ribeiro,1,89.00,10,80.10
ORD-104830,2026-04-12,VoltCharge 65W GaN Charger,Accessories,Europe,Retail,Tomás Ribeiro,1,45.00,15,38.25
ORD-104831,2026-04-12,Resonance Over-Ear Headphones,Audio,North America,Online,Maya Chen,5,249.00,10,1120.50
ORD-104832,2026-04-12,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Tomás Ribeiro,2,45.00,15,76.50
ORD-104833,2026-04-12,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,2,45.00,15,76.50
ORD-104834,2026-04-12,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,4,45.00,15,153.00
ORD-104835,2026-04-12,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,1,45.00,15,38.25
ORD-104836,2026-04-12,SentryCam Security Camera,Smart Home,Latin America,Retail,Camila Torres,2,139.00,15,236.30
ORD-104837,2026-04-12,Glow Smart Bulb 4-Pack,Smart Home,Latin America,Online,Camila Torres,1,49.00,15,41.65
ORD-104838,2026-04-12,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,2,139.00,10,250.20
ORD-104839,2026-04-12,Vitality Fitness Band,Wearables,North America,Retail,Maya Chen,3,79.00,10,213.30
ORD-104840,2026-04-12,VoltCharge 65W GaN Charger,Accessories,Europe,Retail,Tomás Ribeiro,3,45.00,15,114.75
ORD-104841,2026-04-12,SentryCam Security Camera,Smart Home,Europe,Online,Sofia Lindqvist,1,139.00,15,118.15
ORD-104842,2026-04-12,Horizon Smartwatch,Wearables,Europe,Online,Tomás Ribeiro,1,299.00,10,269.10
ORD-104843,2026-04-12,MagGrip Phone Stand,Accessories,APAC,Retail,Priya Nair,3,25.00,15,63.75
ORD-104844,2026-04-12,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,2,35.00,10,63.00
ORD-104845,2026-04-12,Glow Smart Bulb 4-Pack,Smart Home,Europe,Distributor,Sofia Lindqvist,17,49.00,20,666.40
ORD-104846,2026-04-12,Vitality Fitness Band,Wearables,Europe,Online,Tomás Ribeiro,2,79.00,10,142.20
ORD-104847,2026-04-12,TrailCase Rugged Sleeve,Accessories,APAC,Online,Priya Nair,2,35.00,15,59.50
ORD-104848,2026-04-12,MagGrip Phone Stand,Accessories,North America,Distributor,Derek Holt,41,25.00,25,768.75
ORD-104849,2026-04-13,TrailCase Rugged Sleeve,Accessories,APAC,Distributor,Kenji Watanabe,21,35.00,25,551.25
ORD-104850,2026-04-13,Glow Smart Bulb 4-Pack,Smart Home,APAC,Distributor,Kenji Watanabe,45,49.00,35,1433.25
ORD-104851,2026-04-13,Glow Smart Bulb 4-Pack,Smart Home,North America,Retail,Maya Chen,1,49.00,10,44.10
ORD-104852,2026-04-13,Vitality Fitness Band,Wearables,North America,Retail,Maya Chen,2,79.00,10,142.20
ORD-104853,2026-04-13,SentryCam Security Camera,Smart Home,North America,Online,Maya Chen,2,139.00,10,250.20
ORD-104854,2026-04-13,ClimaSense Thermostat,Smart Home,Europe,Retail,Tomás Ribeiro,1,179.00,15,152.15
ORD-104855,2026-04-13,Horizon Smartwatch,Wearables,APAC,Online,Priya Nair,1,299.00,15,254.15
ORD-104856,2026-04-13,Glow Smart Bulb 4-Pack,Smart Home,Europe,Retail,Tomás Ribeiro,2,49.00,10,88.20
ORD-104857,2026-04-13,TrailCase Rugged Sleeve,Accessories,APAC,Retail,Priya Nair,1,35.00,15,29.75
ORD-104858,2026-04-13,Pulse Wireless Earbuds,Audio,APAC,Online,Priya Nair,3,129.00,15,328.95
ORD-104859,2026-04-13,SentryCam Security Camera,Smart Home,North America,Distributor,Derek Holt,37,139.00,25,3857.25
ORD-104860,2026-04-14,MagGrip Phone Stand,Accessories,APAC,Retail,Priya Nair,3,25.00,10,67.50
ORD-104861,2026-04-14,Vitality Fitness Band,Wearables,North America,Retail,Maya Chen,2,79.00,15,134.30
ORD-104862,2026-04-14,VoltCharge 65W GaN Charger,Accessories,Europe,Distributor,Tomás Ribeiro,21,45.00,35,614.25
ORD-104863,2026-04-14,Vitality Fitness Band,Wearables,APAC,Retail,Kenji Watanabe,1,79.00,15,67.15
ORD-104864,2026-04-14,Horizon Smartwatch,Wearables,Europe,Online,Tomás Ribeiro,1,299.00,15,254.15
ORD-104865,2026-04-14,Pulse Wireless Earbuds,Audio,Europe,Online,Sofia Lindqvist,1,129.00,15,109.65
ORD-104866,2026-04-14,Glow Smart Bulb 4-Pack,Smart Home,Europe,Distributor,Sofia Lindqvist,12,49.00,25,441.00
ORD-104867,2026-04-14,Vitality Fitness Band,Wearables,APAC,Online,Priya Nair,1,79.00,10,71.10
ORD-104868,2026-04-14,Horizon Smartwatch,Wearables,Latin America,Online,Camila Torres,1,299.00,15,254.15
ORD-104869,2026-04-14,VoltCharge 65W GaN Charger,Accessories,Latin America,Online,Diego Fuentes,4,45.00,15,153.00
ORD-104870,2026-04-14,BoomBar Bluetooth Speaker,Audio,North America,Distributor,Maya Chen,39,89.00,30,2429.70
ORD-104871,2026-04-14,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,1,25.00,15,21.25
ORD-104872,2026-04-14,Resonance Over-Ear Headphones,Audio,North America,Online,Derek Holt,1,249.00,10,224.10
ORD-104873,2026-04-14,Resonance Over-Ear Headphones,Audio,APAC,Online,Priya Nair,2,249.00,10,448.20
ORD-104874,2026-04-14,Pulse Wireless Earbuds,Audio,APAC,Online,Priya Nair,4,129.00,15,438.60
ORD-104875,2026-04-14,ClimaSense Thermostat,Smart Home,North America,Online,Maya Chen,1,179.00,15,152.15
ORD-104876,2026-04-14,Resonance Over-Ear Headphones,Audio,Europe,Retail,Tomás Ribeiro,1,249.00,10,224.10
ORD-104877,2026-04-14,Glow Smart Bulb 4-Pack,Smart Home,APAC,Online,Priya Nair,1,49.00,15,41.65
ORD-104878,2026-04-14,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,1,45.00,15,38.25
ORD-104879,2026-04-14,MagGrip Phone Stand,Accessories,APAC,Online,Priya Nair,2,25.00,15,42.50
ORD-104880,2026-04-14,Resonance Over-Ear Headphones,Audio,North America,Online,Maya Chen,1,249.00,15,211.65
ORD-104881,2026-04-15,BoomBar Bluetooth Speaker,Audio,North America,Retail,Maya Chen,2,89.00,10,160.20
ORD-104882,2026-04-15,SentryCam Security Camera,Smart Home,North America,Online,Maya Chen,2,139.00,10,250.20
ORD-104883,2026-04-15,BoomBar Bluetooth Speaker,Audio,North America,Retail,Maya Chen,3,89.00,15,226.95
ORD-104884,2026-04-15,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,1,45.00,15,38.25
ORD-104885,2026-04-15,SentryCam Security Camera,Smart Home,APAC,Online,Kenji Watanabe,3,139.00,15,354.45
ORD-104886,2026-04-15,Vitality Fitness Band,Wearables,APAC,Online,Priya Nair,1,79.00,10,71.10
ORD-104887,2026-04-15,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Tomás Ribeiro,1,49.00,10,44.10
ORD-104888,2026-04-15,ClimaSense Thermostat,Smart Home,Europe,Online,Tomás Ribeiro,1,179.00,10,161.10
ORD-104889,2026-04-15,BoomBar Bluetooth Speaker,Audio,Latin America,Retail,Camila Torres,2,89.00,10,160.20
ORD-104890,2026-04-15,ClimaSense Thermostat,Smart Home,Europe,Distributor,Tomás Ribeiro,43,179.00,25,5772.75
ORD-104891,2026-04-15,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,1,45.00,15,38.25
ORD-104892,2026-04-15,VoltCharge 65W GaN Charger,Accessories,APAC,Distributor,Kenji Watanabe,33,45.00,20,1188.00
ORD-104893,2026-04-15,VoltCharge 65W GaN Charger,Accessories,APAC,Online,Priya Nair,1,45.00,15,38.25
ORD-104894,2026-04-15,MagGrip Phone Stand,Accessories,APAC,Retail,Kenji Watanabe,2,25.00,15,42.50
ORD-104895,2026-04-15,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,1,45.00,15,38.25
ORD-104896,2026-04-15,MagGrip Phone Stand,Accessories,Europe,Online,Tomás Ribeiro,2,25.00,15,42.50
ORD-104897,2026-04-15,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,1,45.00,15,38.25
ORD-104898,2026-04-15,Resonance Over-Ear Headphones,Audio,Europe,Online,Sofia Lindqvist,1,249.00,15,211.65
ORD-104899,2026-04-15,BoomBar Bluetooth Speaker,Audio,Europe,Online,Tomás Ribeiro,2,89.00,15,151.30
ORD-104900,2026-04-15,BoomBar Bluetooth Speaker,Audio,Europe,Distributor,Tomás Ribeiro,28,89.00,20,1993.60
ORD-104901,2026-04-15,BoomBar Bluetooth Speaker,Audio,Europe,Retail,Tomás Ribeiro,1,89.00,15,75.65
ORD-104902,2026-04-15,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Tomás Ribeiro,1,49.00,15,41.65
ORD-104903,2026-04-16,VoltCharge 65W GaN Charger,Accessories,North America,Retail,Maya Chen,4,45.00,10,162.00
ORD-104904,2026-04-16,Horizon Smartwatch,Wearables,North America,Online,Maya Chen,1,299.00,15,254.15
ORD-104905,2026-04-16,BoomBar Bluetooth Speaker,Audio,APAC,Online,Priya Nair,2,89.00,15,151.30
ORD-104906,2026-04-16,TrailCase Rugged Sleeve,Accessories,Europe,Retail,Sofia Lindqvist,1,35.00,15,29.75
ORD-104907,2026-04-16,Pulse Wireless Earbuds,Audio,North America,Online,Maya Chen,1,129.00,15,109.65
ORD-104908,2026-04-16,Horizon Smartwatch,Wearables,Latin America,Retail,Camila Torres,1,299.00,10,269.10
ORD-104909,2026-04-16,Glow Smart Bulb 4-Pack,Smart Home,North America,Retail,Derek Holt,2,49.00,10,88.20
ORD-104910,2026-04-16,VoltCharge 65W GaN Charger,Accessories,Europe,Retail,Tomás Ribeiro,1,45.00,15,38.25
ORD-104911,2026-04-16,TrailCase Rugged Sleeve,Accessories,APAC,Retail,Priya Nair,1,35.00,15,29.75
ORD-104912,2026-04-16,Vitality Fitness Band,Wearables,Latin America,Retail,Diego Fuentes,2,79.00,10,142.20
ORD-104913,2026-04-16,Vitality Fitness Band,Wearables,APAC,Retail,Priya Nair,1,79.00,15,67.15
ORD-104914,2026-04-16,BoomBar Bluetooth Speaker,Audio,Europe,Retail,Sofia Lindqvist,5,89.00,15,378.25
ORD-104915,2026-04-16,MagGrip Phone Stand,Accessories,APAC,Online,Kenji Watanabe,4,25.00,10,90.00
ORD-104916,2026-04-16,VoltCharge 65W GaN Charger,Accessories,North America,Distributor,Derek Holt,15,45.00,25,506.25
ORD-104917,2026-04-16,Glow Smart Bulb 4-Pack,Smart Home,APAC,Retail,Kenji Watanabe,1,49.00,10,44.10
ORD-104918,2026-04-16,TrailCase Rugged Sleeve,Accessories,North America,Online,Derek Holt,2,35.00,15,59.50
ORD-104919,2026-04-16,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Sofia Lindqvist,2,49.00,10,88.20
ORD-104920,2026-04-16,Resonance Over-Ear Headphones,Audio,North America,Online,Derek Holt,3,249.00,10,672.30
ORD-104921,2026-04-16,BoomBar Bluetooth Speaker,Audio,North America,Online,Maya Chen,1,89.00,15,75.65
ORD-104922,2026-04-17,BoomBar Bluetooth Speaker,Audio,North America,Retail,Maya Chen,1,89.00,10,80.10
ORD-104923,2026-04-17,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Maya Chen,3,49.00,15,124.95
ORD-104924,2026-04-17,ClimaSense Thermostat,Smart Home,North America,Distributor,Maya Chen,47,179.00,20,6730.40
ORD-104925,2026-04-17,BoomBar Bluetooth Speaker,Audio,Europe,Online,Tomás Ribeiro,1,89.00,10,80.10
ORD-104926,2026-04-17,VoltCharge 65W GaN Charger,Accessories,APAC,Online,Kenji Watanabe,1,45.00,15,38.25
ORD-104927,2026-04-17,Pulse Wireless Earbuds,Audio,APAC,Retail,Kenji Watanabe,5,129.00,15,548.25
ORD-104928,2026-04-17,VoltCharge 65W GaN Charger,Accessories,APAC,Retail,Priya Nair,4,45.00,10,162.00
ORD-104929,2026-04-17,Pulse Wireless Earbuds,Audio,APAC,Online,Priya Nair,2,129.00,10,232.20
ORD-104930,2026-04-17,BoomBar Bluetooth Speaker,Audio,North America,Retail,Derek Holt,2,89.00,10,160.20
ORD-104931,2026-04-17,Pulse Wireless Earbuds,Audio,North America,Online,Derek Holt,1,129.00,10,116.10
ORD-104932,2026-04-17,Resonance Over-Ear Headphones,Audio,North America,Online,Derek Holt,1,249.00,10,224.10
ORD-104933,2026-04-17,TrailCase Rugged Sleeve,Accessories,APAC,Online,Priya Nair,1,35.00,15,29.75
ORD-104934,2026-04-17,MagGrip Phone Stand,Accessories,North America,Distributor,Maya Chen,45,25.00,20,900.00
ORD-104935,2026-04-17,Horizon Smartwatch,Wearables,Latin America,Retail,Camila Torres,2,299.00,10,538.20
ORD-104936,2026-04-17,BoomBar Bluetooth Speaker,Audio,Europe,Online,Tomás Ribeiro,1,89.00,10,80.10
ORD-104937,2026-04-17,SentryCam Security Camera,Smart Home,Europe,Retail,Sofia Lindqvist,2,139.00,15,236.30
ORD-104938,2026-04-17,Pulse Wireless Earbuds,Audio,Europe,Online,Tomás Ribeiro,1,129.00,10,116.10
ORD-104939,2026-04-17,VoltCharge 65W GaN Charger,Accessories,Europe,Retail,Sofia Lindqvist,1,45.00,10,40.50
ORD-104940,2026-04-17,VoltCharge 65W GaN Charger,Accessories,Latin America,Online,Diego Fuentes,4,45.00,10,162.00
ORD-104941,2026-04-17,ClimaSense Thermostat,Smart Home,North America,Online,Maya Chen,1,179.00,10,161.10
ORD-104942,2026-04-18,TrailCase Rugged Sleeve,Accessories,North America,Online,Derek Holt,1,35.00,10,31.50
ORD-104943,2026-04-18,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Tomás Ribeiro,1,49.00,15,41.65
ORD-104944,2026-04-18,Horizon Smartwatch,Wearables,APAC,Online,Kenji Watanabe,1,299.00,10,269.10
ORD-104945,2026-04-18,Pulse Wireless Earbuds,Audio,Latin America,Distributor,Camila Torres,18,129.00,20,1857.60
ORD-104946,2026-04-18,VoltCharge 65W GaN Charger,Accessories,Latin America,Retail,Diego Fuentes,3,45.00,10,121.50
ORD-104947,2026-04-18,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Sofia Lindqvist,1,49.00,15,41.65
ORD-104948,2026-04-18,Pulse Wireless Earbuds,Audio,Europe,Distributor,Sofia Lindqvist,18,129.00,25,1741.50
ORD-104949,2026-04-18,MagGrip Phone Stand,Accessories,Europe,Online,Sofia Lindqvist,1,25.00,15,21.25
ORD-104950,2026-04-18,SentryCam Security Camera,Smart Home,APAC,Retail,Kenji Watanabe,4,139.00,10,500.40
ORD-104951,2026-04-18,Glow Smart Bulb 4-Pack,Smart Home,North America,Retail,Maya Chen,3,49.00,15,124.95
ORD-104952,2026-04-18,ClimaSense Thermostat,Smart Home,Europe,Retail,Sofia Lindqvist,3,179.00,15,456.45
ORD-104953,2026-04-18,VoltCharge 65W GaN Charger,Accessories,Europe,Distributor,Tomás Ribeiro,13,45.00,30,409.50
ORD-104954,2026-04-18,Horizon Smartwatch,Wearables,North America,Online,Maya Chen,2,299.00,10,538.20
ORD-104955,2026-04-19,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,1,25.00,10,22.50
ORD-104956,2026-04-19,TrailCase Rugged Sleeve,Accessories,APAC,Online,Priya Nair,2,35.00,15,59.50
ORD-104957,2026-04-19,MagGrip Phone Stand,Accessories,APAC,Retail,Priya Nair,1,25.00,10,22.50
ORD-104958,2026-04-19,BoomBar Bluetooth Speaker,Audio,APAC,Online,Priya Nair,2,89.00,15,151.30
ORD-104959,2026-04-19,Vitality Fitness Band,Wearables,APAC,Retail,Priya Nair,1,79.00,15,67.15
ORD-104960,2026-04-19,MagGrip Phone Stand,Accessories,Latin America,Online,Camila Torres,1,25.00,15,21.25
ORD-104961,2026-04-19,BoomBar Bluetooth Speaker,Audio,North America,Retail,Maya Chen,2,89.00,15,151.30
ORD-104962,2026-04-19,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,5,139.00,10,625.50
ORD-104963,2026-04-19,Vitality Fitness Band,Wearables,Europe,Online,Sofia Lindqvist,1,79.00,15,67.15
ORD-104964,2026-04-19,MagGrip Phone Stand,Accessories,North America,Retail,Maya Chen,2,25.00,15,42.50
ORD-104965,2026-04-19,Glow Smart Bulb 4-Pack,Smart Home,APAC,Distributor,Priya Nair,32,49.00,25,1176.00
ORD-104966,2026-04-19,Pulse Wireless Earbuds,Audio,North America,Online,Derek Holt,1,129.00,15,109.65
ORD-104967,2026-04-19,Resonance Over-Ear Headphones,Audio,Latin America,Distributor,Diego Fuentes,30,249.00,20,5976.00
ORD-104968,2026-04-19,Resonance Over-Ear Headphones,Audio,APAC,Online,Kenji Watanabe,3,249.00,15,634.95
ORD-104969,2026-04-19,Pulse Wireless Earbuds,Audio,APAC,Online,Kenji Watanabe,2,129.00,15,219.30
ORD-104970,2026-04-19,Glow Smart Bulb 4-Pack,Smart Home,APAC,Retail,Kenji Watanabe,1,49.00,15,41.65
ORD-104971,2026-04-19,MagGrip Phone Stand,Accessories,Europe,Online,Tomás Ribeiro,1,25.00,15,21.25
ORD-104972,2026-04-20,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Tomás Ribeiro,1,49.00,0,49.00
ORD-104973,2026-04-20,TrailCase Rugged Sleeve,Accessories,Latin America,Online,Camila Torres,4,35.00,0,140.00
ORD-104974,2026-04-20,Vitality Fitness Band,Wearables,Latin America,Online,Diego Fuentes,3,79.00,0,237.00
ORD-104975,2026-04-20,Pulse Wireless Earbuds,Audio,Europe,Retail,Tomás Ribeiro,3,129.00,0,387.00
ORD-104976,2026-04-20,Pulse Wireless Earbuds,Audio,Latin America,Online,Camila Torres,1,129.00,0,129.00
ORD-104977,2026-04-20,MagGrip Phone Stand,Accessories,APAC,Online,Kenji Watanabe,1,25.00,0,25.00
ORD-104978,2026-04-20,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,2,139.00,5,264.10
ORD-104979,2026-04-20,BoomBar Bluetooth Speaker,Audio,Europe,Online,Sofia Lindqvist,2,89.00,0,178.00
ORD-104980,2026-04-20,Pulse Wireless Earbuds,Audio,North America,Distributor,Maya Chen,47,129.00,30,4244.10
ORD-104981,2026-04-20,TrailCase Rugged Sleeve,Accessories,APAC,Retail,Priya Nair,2,35.00,0,70.00
ORD-104982,2026-04-20,VoltCharge 65W GaN Charger,Accessories,APAC,Distributor,Kenji Watanabe,44,45.00,35,1287.00
